Loan_id,Customer_id,Loan_amount,Interest_rate,Loan_start_date,Loan_end_date
1083,80,97638.87,4.85,10/01/22,09/10/24
1084,1410,80069.92,3.29,08/17/21,02/08/29
1085,1047,35812.27,2.21,01/31/23,02/25/26
1086,2749,32680.72,2.54,07/15/22,02/22/29
1087,2994,33314.41,2.2,11/10/23,09/12/28
1088,2006,31255.21,1.59,07/23/20,02/04/28
1089,780,66931.84,3.47,12/07/22,01/01/28
1090,298,90767.23,4.61,06/17/23,11/06/29
1091,1105,42630.59,4.55,08/11/22,02/07/28
1092,617,67242.5,4.39,10/26/20,12/04/25
1093,2176,28965.46,4.7,04/09/21,08/01/29
1094,2239,21810.84,3.01,09/12/21,08/23/25
1095,3330,99789.06,4.97,10/01/22,10/06/28
1096,919,34248.73,2.69,10/17/22,08/26/27
1097,2287,58882.68,4.99,05/11/20,05/01/26
1098,418,30547.4,2.68,08/21/23,05/23/27
1099,638,77456.35,3.85,07/05/21,06/11/29
1100,126,64382.57,4.89,01/13/20,01/16/28
1101,208,14382.69,4.35,08/07/20,09/21/27
1102,2084,72514.91,3.09,01/30/21,09/09/24
1103,1829,82315.17,3.07,08/05/22,11/20/26
1104,3101,65491.46,3.28,05/27/21,11/12/23
1105,2244,57899.22,1.6,05/18/22,08/14/27
1106,2277,79923.32,1.68,10/30/20,04/03/23
1107,3016,89110.42,4.66,08/19/21,11/18/29
1108,1768,53178,4.76,09/10/22,09/03/28
1109,602,23454.75,1.76,12/09/21,08/09/27
1110,234,78171.63,3.09,03/22/22,06/29/28
1111,3059,31072.7,2.33,10/29/22,12/01/26
1112,956,29611,2.97,09/05/21,10/24/24
1113,1548,35117.05,2.94,09/06/21,12/02/28
1114,1857,93483.3,3.09,02/16/21,11/07/23
1115,3286,51356.14,3.28,10/11/21,02/09/28
1116,3093,40252.93,4.7,05/25/22,04/24/24
1117,1760,70968.22,2.47,11/25/20,03/07/24
1118,1992,33079.26,2.26,10/01/22,05/13/27
1119,1629,84845.08,3.38,10/22/20,04/11/29
1120,2841,22554.97,2.64,07/20/20,06/29/28
1121,1593,14779.12,1.9,11/27/23,07/07/28
1122,609,69045.41,4.56,04/04/21,05/08/21
1123,2672,27286.53,1.9,08/09/22,03/15/24
1124,3345,31307.48,4.84,12/27/20,09/23/24
1125,1801,93509.61,4.78,09/28/22,05/11/29
1126,2817,26067.64,2.04,10/04/21,08/14/22
1127,1509,95151,3.09,04/26/20,02/26/28
1128,1115,65274.36,4.77,03/17/21,02/20/22
1129,543,54722.07,1.62,06/25/20,12/25/21
1130,2827,82068.43,3.56,08/24/23,09/13/26
1131,3077,69979.68,3.55,03/22/21,09/22/27
1132,592,66609.3,3.78,01/30/23,08/04/23
1133,3378,38943.8,4.35,04/13/21,02/25/28
1134,308,21126.16,1.99,03/25/23,04/26/25
1135,1090,88729.67,1.77,05/23/22,03/03/28
1136,1339,5257.65,1.96,12/14/20,12/13/25
1137,2674,95551.12,3.3,10/22/21,05/30/24
1138,3078,85325.07,3.08,03/26/20,08/08/27
1139,1822,73528.09,4.32,03/03/22,03/27/24
1140,2330,30190.2,4.68,07/04/22,01/15/29
1141,538,23853.73,2.89,04/24/21,10/25/28
1142,196,57325.23,3.65,06/06/23,10/25/27
1143,2294,29140.9,3.07,01/26/23,11/15/23
1144,2204,52487.89,2.48,11/20/21,06/17/29
1145,2540,98685.39,1.89,04/14/21,07/31/22
1146,69,95363.67,1.81,01/27/20,03/23/20
1147,1400,61642.9,2.95,02/29/20,10/14/21
1148,2577,5034.87,4.05,12/20/20,07/26/29
1149,2586,69491.85,2.87,08/28/21,06/05/28
1150,724,79928.28,3.4,09/03/20,10/12/29
1151,1520,59506.23,1.82,05/10/23,03/16/24
1152,1329,12355.36,4.1,07/03/21,12/11/26
1153,1966,61110.96,2.95,02/13/21,04/02/23
1154,2271,14106.23,1.8,07/03/21,05/11/24
1155,2457,97164.32,3.89,09/28/23,10/11/26
1156,1320,42368.51,2.05,05/23/20,02/17/29
1157,246,21657.95,4.6,05/12/23,02/25/28
1158,850,29309.24,3.46,07/14/23,07/24/27
1159,2998,78251.2,4.14,12/14/22,09/19/29
1160,638,39405.7,4.73,10/11/22,12/05/25
1161,1413,85931.58,3.45,04/06/22,03/12/28
1162,2947,87192.2,4.89,08/23/21,12/03/21
1163,1693,24557.97,4.07,05/27/21,08/06/29
1164,2568,45200.45,4.13,08/23/23,04/15/29
1165,369,98935.24,4.59,05/06/22,10/27/29
1166,1971,14067.65,4.91,03/01/21,11/18/27
1167,1805,76678.59,2.06,02/03/21,11/26/21
1168,492,53382.92,2,07/01/23,10/13/26
1169,1280,56255.51,4.55,08/29/23,05/25/25
1170,1305,40569,3.39,03/03/22,04/28/28
1171,2827,7762.25,3.29,02/22/21,04/27/25
1172,1772,26050.45,4.49,07/27/22,10/23/26
1173,1546,39383.02,4.38,03/20/23,04/28/27
1174,1622,59101.27,4.97,11/01/21,09/02/27
1175,1199,37368.01,3.94,08/17/20,08/05/28
1176,1165,16048.97,2.66,05/27/21,04/11/22
1177,1532,59491.06,4.11,07/09/21,08/01/28
1178,3009,47769.96,4.96,05/23/22,11/06/23
1179,3378,86393.03,3.17,06/26/23,08/19/28
1180,3201,37561.64,2.16,11/29/20,01/13/25
1181,342,56977.7,1.98,06/01/23,04/09/25
1182,594,81695.88,3.19,11/21/22,01/18/24
1183,2872,75845.98,4.18,10/20/21,08/06/25
1184,748,19889.35,3.01,07/17/22,03/02/25
1185,2221,37424.98,3.76,05/15/21,12/05/23
1186,2875,45514.82,3.67,03/20/20,08/21/26
1187,2942,75407.09,4.39,08/14/23,12/22/26
1188,112,93068.54,3.06,10/02/20,11/03/24
1189,2453,44108.8,4.89,07/27/23,10/24/23
1190,452,7335.68,3.87,06/06/20,12/30/25
1191,1743,39345.16,1.55,07/19/22,08/26/27
1192,55,79169.41,3.66,07/08/20,10/11/20
1193,1567,67016.32,1.58,02/25/21,12/05/26
1194,2690,78334.76,2.9,09/13/22,11/17/22
1195,3181,96181.4,3.7,03/15/22,06/08/29
1196,1456,6990.51,3.83,06/14/22,10/10/24
1197,548,76220.87,3.43,02/12/22,01/02/27
1198,670,69545.18,3.27,12/14/22,08/10/27
1199,366,60359.88,4.79,12/05/22,04/26/25
1200,2358,41094.07,3.88,07/31/22,05/27/23
1201,2549,54277.77,2.09,07/06/20,05/28/27
1202,2720,76594.43,1.55,04/12/23,04/29/25
1203,2031,78295.02,3.56,10/10/22,04/07/24
1204,2188,55957.27,2.68,01/18/21,03/27/25
1205,423,67321.24,3.12,07/10/20,06/30/27
1206,1063,68515.57,1.62,01/14/20,06/07/28
1207,464,35676.17,4.94,04/05/23,08/07/26
1208,215,6463.79,2.1,08/21/23,03/22/29
1209,1028,51608.16,2.27,09/04/23,03/23/26
1210,1960,52904.38,1.83,02/13/20,11/03/25
1211,2209,45405.35,4.36,10/12/23,01/07/28
1212,470,28931.55,4.87,12/29/19,07/17/28
1213,1479,50484.49,3.72,01/29/21,01/09/24
1214,1881,58825.42,3.12,11/04/21,11/10/25
1215,2685,86031.38,2.27,07/30/20,10/05/26
1216,2025,72941.67,4.75,04/16/22,03/27/25
1217,1512,70638.21,3.3,03/11/23,06/19/23
1218,1406,76818.14,2.68,06/17/21,01/06/26
1219,878,70315.36,4.24,09/03/20,08/21/23
1220,964,24256.63,4.67,01/15/23,11/12/28
1221,3098,33610.23,2.52,02/14/21,05/24/25
1222,1132,83507.78,3.81,12/25/22,01/20/23
1223,3088,58892.6,4.74,05/01/22,04/17/24
1224,3107,44495.64,2.24,11/02/20,06/10/27
1225,2257,41810.72,1.69,05/26/23,02/07/24
1226,721,62647.03,3.83,11/27/20,09/16/28
1227,1721,95176.08,3.17,07/25/23,03/04/28
1228,1062,30453.74,2.51,08/03/23,11/28/23
1229,1904,82111.08,2.01,06/21/21,01/14/25
1230,1769,64173.68,2.82,04/16/21,09/15/28
1231,2405,92065.31,2.6,08/10/22,12/22/26
1232,1134,39612.56,3.18,03/07/20,09/22/28
1233,1613,7604.36,2.03,03/18/22,05/25/26
1234,406,54350.99,4.63,04/13/22,06/23/25
1235,2032,35737.71,2.16,09/09/20,05/02/28
1236,3314,22539.73,3.4,01/09/22,06/12/25
1237,435,9854.6,4.64,02/01/21,08/07/25
1238,1992,35933.11,2.2,04/08/21,06/15/25
1239,1034,49592.83,1.98,12/15/19,03/31/21
1240,2986,30783.53,4.71,01/24/22,01/08/26
1241,2491,6761.95,4.18,06/21/21,02/12/24
1242,2364,22515.06,2.47,02/08/20,05/01/25
1243,3332,59704.32,2.7,02/13/23,01/31/26
1244,1105,90618.25,3.08,09/25/20,01/08/24
1245,2672,16159.59,4.55,08/04/22,08/10/23
1246,703,46146.76,1.81,03/21/22,04/30/27
1247,2710,57011.09,4.68,12/24/19,03/05/22
1248,2543,63324.06,1.58,04/11/22,02/16/29
1249,3261,99320.04,3.96,12/06/20,09/27/25
1250,355,36220.24,3.72,03/18/21,12/27/26
1251,1918,66260.27,4.37,03/26/23,03/14/27
1252,830,7653.86,4.81,05/05/23,07/15/24
1253,3195,6823.27,4.62,07/22/21,05/14/22
1254,1277,79783.78,4.25,02/02/22,09/07/23
1255,1577,74386.41,3.13,05/19/20,03/03/27
1256,3229,19289.87,4.52,02/14/23,03/06/24
1257,483,30347.41,2.1,07/16/22,03/09/23
1258,677,98369.48,1.7,04/13/21,01/30/26
1259,2514,45567.04,3.69,10/20/22,06/27/28
1260,1255,72853.99,3.5,12/12/20,01/31/27
1261,2106,22057.59,4.86,12/18/22,04/07/23
1262,630,74991.33,4.05,08/31/22,08/18/26
1263,3379,40346.39,3.76,05/30/22,11/19/23
1264,704,97622.7,2.25,09/19/20,10/08/27
1265,3169,33459.9,2.81,11/19/20,03/19/27
1266,287,41913.6,2.87,12/31/19,07/22/21
1267,1799,60346.86,2.63,07/31/23,12/29/27
1268,3018,52808.18,3.5,06/17/22,11/01/22
1269,1908,44302.04,4.31,01/14/20,04/25/23
1270,873,97238.68,2.66,12/12/21,08/14/26
1271,1685,73864.66,4.4,12/24/19,11/30/28
1272,1353,48494.46,3.18,09/05/22,11/10/28
1273,3099,69366.25,1.81,09/08/23,10/03/23
1274,925,60895.18,1.81,06/22/23,06/27/26
1275,1463,23396.13,3.36,01/03/23,05/28/29
1276,2366,39492.76,1.69,03/17/22,11/02/26
1277,2775,79858.15,1.61,05/12/21,11/30/24
1278,2998,31108.54,3.82,01/25/22,09/15/23
1279,2770,25279.73,2.92,12/25/19,08/28/26
1280,228,7995.34,2.28,07/21/21,12/19/25
1281,1059,99144.88,3.63,12/10/22,08/03/28
1282,2283,86327.63,4.74,05/30/20,03/05/29
1283,247,25453.76,2.43,09/24/21,06/21/27
1284,2573,33842.66,2.95,04/07/20,08/20/27
1285,2951,43997.29,1.68,03/04/21,05/13/24
1286,3134,83175.01,4.66,11/01/21,08/02/28
1287,3065,16857.25,4.32,09/05/22,04/13/28
1288,1027,62675.1,1.8,07/14/23,10/03/27
1289,193,43756.03,2.81,11/05/20,04/21/26
1290,2746,30272.95,4.97,05/31/20,04/26/27
1291,3241,77562.19,1.68,07/21/23,11/17/24
1292,1818,66739.31,2.61,12/14/22,02/24/27
1293,2094,88905.74,1.71,10/25/22,01/11/24
1294,2845,75730.34,4.74,10/22/23,04/19/24
1295,443,48108.65,3.38,10/28/20,07/24/22
1296,871,63818.85,2.63,11/08/22,12/04/22
1297,1695,90148.47,4.79,12/13/22,08/20/28
1298,2675,87581.73,2.45,03/27/23,05/29/26
1299,1562,79237.3,1.74,08/28/20,12/26/22
1300,1930,97232.53,4,07/26/22,11/05/26
1301,3367,82539.84,3.52,08/11/23,09/02/25
1302,124,35198.28,4.19,11/02/20,03/15/24
1303,434,30446.51,2.08,02/13/23,05/16/25
1304,2609,5011.16,2.83,10/22/22,10/22/24
1305,3265,42765.11,4.81,11/15/23,09/02/28
1306,14,80042.23,3.05,02/18/21,05/30/26
1307,673,59581.94,3.18,11/02/20,05/28/26
1308,259,19269.16,4.91,05/05/21,06/16/25
1309,1176,32244.87,4.92,08/26/20,04/19/23
1310,1145,27482.86,1.67,06/11/22,02/21/25
1311,1119,32244.85,1.89,05/13/21,07/18/28
1312,3106,21933.2,2.36,01/19/20,05/16/20
1313,3298,36493.45,4.32,10/20/20,02/11/22
1314,2680,17427.81,3.59,04/16/21,07/22/28
1315,2059,60693.55,2.61,11/15/23,11/12/29
1316,426,51508.07,2.21,02/28/21,07/12/27
1317,2917,53573.8,3.16,05/06/20,12/24/26
1318,2468,71851.62,2.46,08/11/23,05/14/25
1319,2438,57238.61,2.56,05/18/22,12/20/24
1320,1839,96617.66,1.51,05/08/22,11/03/23
1321,247,29193.29,4.46,12/29/22,01/10/26
1322,348,26873.73,3.14,12/03/19,10/14/28
1323,1534,92067.93,3.11,01/26/20,05/27/21
1324,1982,31008.34,4.67,11/12/20,09/03/23
1325,780,74252.65,4.57,09/12/20,12/07/22
1326,2900,51863.6,3.11,08/15/20,07/22/21
1327,842,75311.78,3.06,06/27/22,07/03/25
1328,37,27401.07,4.73,10/29/21,01/17/24
1329,780,82985,1.92,05/19/22,10/07/26
1330,459,18846.68,3.12,04/11/22,12/15/27
1331,287,30204.08,4.16,06/05/20,08/31/21
1332,301,18814.26,3.26,04/01/22,04/23/22
1333,3382,98034.39,3.63,05/21/22,10/15/29
1334,1785,66861.73,4.18,05/18/21,08/04/23
1335,2153,62372.23,2.31,01/21/23,12/02/23
1336,1885,29948.48,4.81,02/20/21,02/04/27
1337,906,69401.21,3.17,04/27/22,05/14/26
1338,1536,33207.66,2.09,05/12/21,02/08/28
1339,66,29202.22,4.49,01/17/22,01/02/29
1340,2609,46482.37,4.58,04/24/22,12/22/26
1341,191,33911.91,3.13,02/05/20,05/28/20
1342,1853,28295.63,4.1,09/15/22,05/20/29
1343,368,90506.43,2.55,09/06/23,02/02/25
1344,227,85873.12,1.77,02/26/22,07/24/24
1345,2013,41500.71,3.01,12/16/21,07/31/29
1346,2006,71246.77,3.94,09/02/21,05/23/26
1347,1633,15004.34,4.83,11/11/21,02/19/25
1348,2391,44962.94,1.63,04/07/20,08/08/21
1349,434,26796.12,3.55,06/12/23,07/19/23
1350,2527,63213.03,2.69,11/24/21,06/12/28
1351,575,58504.59,2.25,01/05/20,05/06/26
1352,2472,83067.45,3.48,01/06/21,10/12/29
1353,3117,75895.46,4.47,12/11/22,03/11/27
1354,1042,21099.16,3.56,07/05/21,09/17/22
1355,2276,56084.49,1.79,08/11/23,10/18/24
1356,1255,77514.58,4.58,05/04/20,03/16/29
1357,2379,29861.54,3.1,04/11/22,09/27/25
1358,111,71200.03,1.71,06/10/21,11/14/28
1359,1922,29337.92,4.45,02/20/20,06/21/24
1360,148,41145.75,3.53,01/14/23,11/13/28
1361,1952,83495.38,2.73,08/14/22,04/16/27
1362,2586,80612.05,2.54,08/16/21,09/04/27
1363,2231,93870.77,4.7,03/17/21,12/03/24
1364,2069,34598.63,3.58,10/06/21,06/11/24
1365,581,65406.41,4.79,04/02/21,04/19/25
1366,2283,36679.45,4.44,08/07/20,06/22/22
1367,1943,44765.35,3.21,01/19/20,10/04/28
1368,3307,55696.56,4.5,11/28/22,01/27/27
1369,500,24221.41,3.12,07/28/21,05/27/27
1370,1928,30378.16,3.07,03/26/20,11/18/20
1371,451,84139.11,4.87,10/10/20,02/23/22
1372,752,42504.48,3.16,09/18/21,10/11/27
1373,1238,38818.07,4,01/18/22,08/11/25
1374,2523,56856.17,2.62,11/28/21,11/02/23
1375,613,35031.4,3.29,12/23/22,11/15/29
1376,389,77480.96,4.56,01/30/20,01/09/26
1377,2717,92230.78,4.05,05/21/21,09/24/22
1378,3318,66473.75,1.71,01/10/20,05/30/24
1379,1353,51064.47,3.5,03/26/23,07/28/25
1380,176,69153.61,3.94,07/09/20,09/13/28
1381,2715,39566.7,4.38,11/21/22,08/19/27
1382,3030,51755.62,4.79,01/26/20,02/27/22
1383,877,97715.82,2.43,04/28/23,06/09/27
1384,1325,47401.88,4.15,09/02/20,04/10/23
1385,924,78185.21,3.53,12/28/19,09/02/25
1386,2286,65444.58,2.51,07/31/20,07/23/28
1387,1591,27476.78,4.06,02/14/20,07/27/24
1388,2314,93162.05,3.77,04/20/22,08/27/24
1389,417,93555.22,2.74,01/27/23,02/13/26
1390,1085,74009.8,2.87,01/09/23,05/26/23
1391,1405,26577.3,4.34,05/31/21,04/30/25
1392,182,68190.69,2.14,01/31/20,11/17/26
1393,2386,94171.63,4.3,05/23/22,05/30/24
1394,3312,81060.82,4.08,12/02/20,10/02/25
1395,3039,46555.75,1.92,06/21/23,05/04/25
1396,681,99576.11,1.79,02/20/22,03/23/29
1397,371,17151.9,2.63,03/20/22,02/25/23
1398,1605,92556.63,1.9,07/04/22,12/26/22
1399,2136,46030.09,2.25,10/07/20,09/27/28
1400,191,82964.86,3.23,03/18/21,06/17/22
1401,1110,93621.82,4.01,04/11/23,11/14/24
1402,2673,11773.71,2.83,09/14/21,06/08/27
1403,1997,7745.35,2.02,05/16/21,10/14/26
1404,2982,41184.81,1.93,07/23/23,04/22/28
1405,1757,44958.32,3.26,08/28/23,09/03/23
1406,356,49576.76,2.3,10/26/22,05/05/23
1407,1027,18536.7,2.09,02/19/23,04/04/28
1408,1203,43199.67,1.52,02/24/20,03/19/22
1409,69,12002.86,2.59,04/28/21,07/12/21
1410,1759,7842.1,4.53,01/06/23,03/21/26
1411,1713,93976.35,4.73,11/22/23,08/02/26
1412,1472,53346.26,1.88,12/28/21,08/20/29
1413,2500,22443.37,1.64,10/23/22,08/06/24
1414,471,83690.57,4.66,10/05/23,12/04/28
1415,372,15294.63,3.2,06/10/23,03/09/27
1416,2348,59202.05,1.98,03/11/22,11/17/24
1417,2418,33839.02,2.45,05/25/20,08/04/27
1418,387,86565.68,3.8,11/07/20,07/25/28
1419,1768,92591.27,2.33,01/11/20,08/31/24
1420,194,17987.94,2.86,10/30/22,06/23/25
1421,1607,17740.92,1.89,07/04/20,10/25/28
1422,702,56320.64,1.71,10/13/22,10/28/25
1423,1180,33365.87,2.75,10/19/20,05/19/21
1424,1614,70872.21,4.15,11/02/22,06/12/28
1425,74,56981.31,3.67,05/10/22,02/19/25
1426,3046,27827.67,4.54,08/17/23,10/03/29
1427,2718,9341.02,1.61,09/02/21,09/13/23
1428,2421,36659.65,2.04,09/30/23,04/22/28
1429,452,43958.07,4.06,12/11/21,01/19/28
1430,2349,5158.93,3.59,10/25/20,11/21/26
1431,1067,24798.19,4.21,04/08/20,07/24/24
1432,1107,35871.76,4.75,06/23/23,09/01/28
1433,2691,47883.46,2.3,06/07/20,09/01/28
1434,2325,76513.03,4.78,12/23/22,07/09/29
1435,2016,71618.6,3.39,08/15/23,07/01/29
1436,2679,6189.75,3.82,12/29/20,06/24/22
1437,1660,82439.75,2.62,12/12/19,10/30/21
1438,388,29652.4,2.22,11/09/22,02/13/27
1439,1778,15076.25,4.89,11/13/22,08/12/28
1440,518,92399.73,2.24,01/26/23,06/05/25
1441,2578,70046.65,4.2,05/09/22,08/28/23
1442,2573,59615.31,4.79,08/04/21,05/08/25
1443,2687,80649.42,4.72,02/14/21,08/06/24
1444,2250,36817.4,3.69,11/29/20,11/19/27
1445,1704,50002.66,3.13,12/14/22,11/24/25
1446,2528,44296.42,2.88,01/02/21,01/07/24
1447,2482,48089.69,2.96,05/01/21,09/29/27
1448,608,78421.26,4.6,04/09/22,03/18/24
1449,283,64042.78,4.24,04/16/23,01/14/27
1450,2531,70994.09,3.89,03/15/20,10/25/28
1451,359,27667.4,4.21,06/08/20,05/20/22
1452,2067,5325.82,4.62,04/26/21,08/28/27
1453,1756,94262.22,1.82,11/13/21,10/11/27
1454,1030,14460.55,1.81,11/04/21,07/26/25
1455,320,59563.02,3.42,08/21/20,06/30/29
1456,1954,97927.21,2.85,04/29/23,11/15/27
1457,323,67812.07,3.53,05/12/20,11/24/26
1458,2478,86232.53,1.51,05/20/21,09/23/23
1459,1366,61781.6,2.03,07/14/22,07/24/25
1460,2692,55751.98,2.85,10/16/20,11/03/29
1461,3235,43183.83,2.31,01/11/22,12/31/24
1462,472,34221.36,2.51,09/15/20,03/06/24
1463,2032,52952.8,3.58,07/26/21,12/28/25
1464,2073,37488.55,2.95,01/26/22,10/09/27
1465,3029,21191.84,2.99,12/04/22,12/16/24
1466,2350,59848.83,4.27,02/16/23,03/08/24
1467,3008,43743.04,2.55,12/09/22,11/05/28
1468,786,95946.51,2.82,03/09/20,03/21/27
1469,25,99614.96,2.31,01/13/20,04/13/25
1470,182,43953.36,2.16,05/06/20,11/21/26
1471,3396,84840.16,2.79,09/14/21,09/30/26
1472,2961,5956.52,2.82,08/13/23,03/22/26
1473,2527,94410.61,2.03,03/04/23,05/15/24
1474,2942,97557.37,4.95,09/23/22,02/21/25
1475,1509,76299.82,4.86,04/27/20,11/27/24
1476,3139,8725.91,4.35,02/20/20,08/13/21
1477,1050,10835.73,1.91,09/28/21,01/05/26
1478,1542,80552.4,1.52,06/12/20,12/31/24
1479,2505,34748.11,1.53,02/03/20,08/20/23
1480,390,55135.67,2.21,03/06/20,12/10/23
1481,3135,30367.7,4.39,03/03/22,09/07/27
1482,3373,94030.68,1.74,07/02/22,02/10/29
1483,2793,42537.49,2.29,08/24/22,04/23/24
1484,3080,93174.87,1.95,05/27/20,04/19/27
1485,3045,8963.9,2.62,10/16/20,12/10/25
1486,2107,59770.15,3.06,12/23/22,01/08/29
1487,3048,35376.68,3.64,09/05/23,10/18/27
1488,1297,13284.03,3.98,12/12/20,05/06/29
1489,2074,22022.87,4.92,12/19/19,03/09/26
1490,1574,30341.12,3.64,08/16/23,03/07/24
1491,1309,11117.79,3.46,11/09/22,11/30/22
1492,496,47470.27,3.87,07/10/22,12/18/23
1493,2876,99521.95,1.92,08/18/22,06/10/26
1494,1498,91554.76,2.33,12/29/19,11/26/28
1495,2033,74495.19,3.19,01/21/23,10/17/29
1496,1519,22966.37,4.49,08/29/21,03/27/22
1497,2796,38489.3,2.6,04/10/23,02/03/24
1498,2768,73624.55,3.91,02/16/23,04/10/23
1499,2093,19804.41,1.72,05/05/20,07/18/26
1500,2687,75043.68,3.54,02/07/20,02/04/21
1501,2174,11970.99,3.36,05/02/20,01/03/21
1502,2393,13113.77,2.52,01/31/22,12/12/27
1503,2965,57597.93,2.95,09/01/22,10/28/28
1504,2891,20774.14,4.65,02/10/23,03/18/29
1505,2214,21330.08,1.77,12/10/21,03/08/29
1506,891,55110.9,1.84,09/28/21,10/29/25
1507,2726,61774.23,2.63,03/14/20,01/02/25
1508,1630,89800.4,2.47,07/16/21,10/16/25
1509,2285,62067.22,4.03,11/25/20,04/29/27
1510,512,97132.56,4.79,05/26/21,09/26/26
1511,402,78497.98,4.36,01/24/20,12/18/21
1512,2213,76360.39,3.76,04/02/23,08/03/27
1513,3312,30579.12,2.13,10/17/20,10/31/21
1514,1605,99234.61,2.54,11/15/22,11/12/24
1515,288,81811.77,3.36,01/08/23,01/18/29
1516,67,35710.58,4.94,08/15/22,07/30/26
1517,2756,57617.96,3.58,02/07/23,06/27/29
1518,3247,43625.07,4.29,08/21/23,01/30/26
1519,3102,45815.64,2.5,10/11/22,03/19/25
1520,819,63787.43,2.47,04/17/21,05/05/25
1521,2285,30186.56,4.65,06/19/21,04/20/27
1522,985,79553.43,3.67,10/17/22,03/22/29
1523,1889,88682.3,2.82,03/22/21,06/03/29
1524,616,11412.04,1.74,12/20/20,10/15/24
1525,1653,59989.78,3.14,10/06/22,11/26/23
1526,3163,73357.59,3.75,06/20/22,09/11/25
1527,1414,83790.72,1.62,07/17/23,07/11/29
1528,3332,61050.88,3.93,05/24/22,04/28/25
1529,1670,86855.42,3.68,03/21/23,10/29/29
1530,928,40502.38,1.89,01/30/23,06/13/26
1531,1438,26492.52,3.94,10/26/21,06/30/27
1532,288,64651.3,3.93,12/04/19,03/16/25
1533,2716,88519.72,2.67,07/23/23,05/09/26
1534,1294,6873.79,2.15,04/08/22,09/13/27
1535,721,52926.37,3.69,03/31/22,06/26/22
1536,310,97870.02,1.55,04/16/20,10/18/27
1537,1918,34557.75,4.41,05/22/23,12/04/25
1538,1697,34566.79,3.94,08/25/22,11/11/26
1539,458,40728.07,2.99,09/21/23,03/08/29
1540,3271,71275,2.62,12/05/19,08/04/27
1541,1396,96992.43,2.03,10/21/22,10/03/29
1542,3174,96226.83,2.95,06/16/23,09/27/26
1543,2758,87331.34,4.98,10/20/22,04/19/27
1544,2124,76554.72,1.65,12/12/19,06/16/27
1545,3042,39472.25,4.8,09/22/20,12/11/22
1546,759,67454.14,2.68,04/04/23,09/08/25
1547,2610,27614.18,3.26,12/30/19,05/16/20
1548,396,5375.14,4.33,03/16/22,12/19/25
1549,638,43591.28,2.15,06/13/22,05/11/25
1550,2775,72695.24,3.33,12/29/22,09/23/29
1551,743,48674.11,2.61,06/28/20,08/28/26
1552,2895,62264.66,3.31,05/15/20,09/25/20
1553,46,73437.76,4.57,11/12/22,01/22/24
1554,2833,26149.69,4.43,01/09/23,02/27/25
1555,3055,71349.95,2.16,11/27/23,09/18/29
1556,485,15513.99,3.88,06/16/23,08/24/26
1557,3080,84333.49,4.79,10/28/20,02/13/21
1558,2371,47691.3,2.06,10/12/23,02/20/28
1559,2978,51186.82,2.27,09/13/23,04/20/24
1560,764,89927.89,3.13,01/12/23,04/14/24
1561,674,56692.84,4.47,03/12/23,05/28/27
1562,1362,72763.56,4.56,01/24/21,12/24/24
1563,3143,74912.09,3.27,02/08/23,10/14/26
1564,1499,70201.87,3.9,10/26/20,05/05/24
1565,1170,11656,2.94,05/26/21,02/09/27
1566,2873,84506.29,1.51,02/05/20,07/15/28
1567,3207,63102.72,2.99,01/02/20,08/03/28
1568,3382,90962.77,2.6,10/25/22,11/10/29
1569,2087,80269.17,2.51,01/04/23,06/30/29
1570,1047,74358.28,1.58,10/24/20,06/04/24
1571,2025,28090.42,2.38,03/25/23,09/22/25
1572,1370,36804.15,1.63,09/14/20,08/10/24
1573,1305,12883.4,4.35,06/16/23,10/15/29
1574,2827,70794.35,3.73,05/22/20,09/19/20
1575,855,42919.74,2.73,03/26/23,03/29/26
1576,2855,74221.61,4.34,10/19/22,11/01/27
1577,35,18745.47,4.49,01/17/22,05/14/24
1578,1416,39045.34,2.59,07/06/22,09/01/26
1579,2789,92369.47,2,10/19/22,04/08/28
1580,2180,73411.1,2.59,06/21/23,08/24/24
1581,2738,96391.95,1.8,10/15/20,02/05/26
1582,977,79048.24,2.82,08/03/22,08/04/28
1583,417,9258.34,3.76,03/13/23,10/03/26
1584,2849,5178.9,4.16,01/06/23,05/25/28
1585,2257,63484.05,2.16,08/04/21,03/21/25
1586,654,83299.42,1.79,04/30/20,03/17/29
1587,1782,58136.24,4.43,09/08/22,08/31/26
1588,3050,74404.66,2.5,01/07/23,02/23/24
1589,1953,97182.38,2.24,08/07/23,03/23/29
1590,2931,9231.17,4.77,05/25/22,07/06/23
1591,2016,30667.84,4.56,08/19/21,07/29/24
1592,1742,9176.15,4.66,11/23/21,04/23/29
1593,336,86792.31,4.62,09/30/22,10/05/26
1594,3126,28189.88,4.44,06/08/20,11/02/23
1595,1429,78555.28,2.96,04/13/20,12/02/25
1596,1369,49677.33,3.1,10/15/21,10/17/22
1597,2840,57898.27,2.39,01/17/23,04/30/25
1598,1050,50302.98,4.34,03/06/23,09/25/27
1599,8,96358.51,3.76,07/06/21,06/17/24
1600,821,63646.15,3.53,05/23/21,10/14/28
